game,model,condition,metric,mean,std,ci_95
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,average_profit,2553.213043064693,797.9876367865885,226.78557709921708
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,reversion_frequency,0.1288,0.024631156642574068,0.007000097265042308
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,win_rate,0.96,0.19794866372215741,0.05625638777941879
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,average_profit,1553.8193929233112,701.0184970113489,199.2272524949681
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,reversion_frequency,0.1304,0.023986390699217545,0.006816856811409649
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
green_porter,random_agent,baseline,average_profit,2724.0444480669453,985.884079407208,280.1851552508309
green_porter,random_agent,baseline,reversion_frequency,0.1336,0.023712564481424482,0.006739036261360574
green_porter,random_agent,baseline,win_rate,0.96,0.1979486637221574,0.05625638777941879
green_porter,random_agent,more_players,average_profit,1636.0841647369305,749.4768987859684,212.99897790166364
green_porter,random_agent,more_players,reversion_frequency,0.13119999999999998,0.02560612171703781,0.007277179273423064
green_porter,random_agent,more_players,win_rate,0.96,0.1979486637221574,0.05625638777941879
salop,Qwen/Qwen3-14B-Thinking-Off,baseline,average_profit,567.1942871942872,581.1192596696528,415.7076756075174
salop,Qwen/Qwen3-14B-Thinking-Off,baseline,market_price,13.044444444444446,0.31946457263478306,0.22853118825290533
salop,Qwen/Qwen3-14B-Thinking-Off,baseline,win_rate,0.0,0.0,0.0
salop,Qwen/Qwen3-14B-Thinking-Off,more_players,average_profit,183.52813852813856,380.9122925089637,272.48823902213775
salop,Qwen/Qwen3-14B-Thinking-Off,more_players,market_price,12.68,0.41311822359545763,0.2955269742386459
salop,Qwen/Qwen3-14B-Thinking-Off,more_players,win_rate,0.1,0.31622776601683794,0.22621571628540987
salop,Qwen/Qwen3-14B-Thinking-On,baseline,average_profit,949.5726495726497,683.7315995713765,489.1121215958384
